"Group(N)","Group","Time (months)-xaxis","Probability (%)-yaxis","Time (months)-xaxis Censor","Probability (%)-yaxis Censor"
1,Cohort A,0,100,0,
1,Cohort A,0.0328542094,100,0.0328542094,100
1,Cohort A,0.0328542094,100,0.0328542094,100
1,Cohort A,0.1314168378,99.173553719,0.1314168378,
1,Cohort A,0.3613963039,98.347107438,0.3613963039,
1,Cohort A,0.4928131417,97.520661157,0.4928131417,
1,Cohort A,0.4928131417,97.520661157,0.4928131417,97.520661157
1,Cohort A,0.5256673511,96.687151233,0.5256673511,
1,Cohort A,0.5585215606,95.853641308,0.5585215606,
1,Cohort A,0.59137577,95.020131384,0.59137577,
1,Cohort A,0.6570841889,95.020131384,0.6570841889,95.020131384
1,Cohort A,0.7556468172,94.179245265,0.7556468172,
1,Cohort A,0.887063655,93.338359147,0.887063655,
1,Cohort A,0.9199178645,90.815700792,0.9199178645,
1,Cohort A,0.9199178645,90.815700792,0.9199178645,90.815700792
1,Cohort A,0.9199178645,90.815700792,0.9199178645,90.815700792
1,Cohort A,0.9527720739,86.53194132,0.9527720739,
1,Cohort A,0.9527720739,86.53194132,0.9527720739,86.53194132
1,Cohort A,0.9856262834,84.801302494,0.9856262834,
1,Cohort A,1.0184804928,84.801302494,1.0184804928,84.801302494
1,Cohort A,1.0513347023,84.801302494,1.0513347023,84.801302494
1,Cohort A,1.0841889117,83.034608692,1.0841889117,
1,Cohort A,1.18275154,81.26791489,1.18275154,
1,Cohort A,1.3141683778,80.384567989,1.3141683778,
1,Cohort A,1.4127310062,80.384567989,1.4127310062,80.384567989
1,Cohort A,1.4127310062,80.384567989,1.4127310062,80.384567989
1,Cohort A,1.7084188912,79.481370596,1.7084188912,
1,Cohort A,1.7412731006,79.481370596,1.7412731006,79.481370596
1,Cohort A,1.839835729,78.567791623,1.839835729,
1,Cohort A,1.8726899384,77.654212651,1.8726899384,
1,Cohort A,1.9383983573,76.740633679,1.9383983573,
1,Cohort A,2.1026694045,76.740633679,2.1026694045,76.740633679
1,Cohort A,2.135523614,75.816047731,2.135523614,
1,Cohort A,2.2012320329,74.891461783,2.2012320329,
1,Cohort A,2.3326488706,73.966875835,2.3326488706,
1,Cohort A,2.3655030801,73.966875835,2.3655030801,73.966875835
1,Cohort A,2.5626283368,73.030586267,2.5626283368,
1,Cohort A,2.9240246407,73.030586267,2.9240246407,73.030586267
1,Cohort A,3.4168377823,72.082137095,3.4168377823,
1,Cohort A,3.4825462012,71.133687923,3.4825462012,
1,Cohort A,3.613963039,69.236789578,3.613963039,
1,Cohort A,3.7125256674,68.288340406,3.7125256674,
1,Cohort A,4.1396303901,67.339891234,4.1396303901,
1,Cohort A,4.1724845996,67.339891234,4.1724845996,67.339891234
1,Cohort A,4.2710472279,66.377892787,4.2710472279,
1,Cohort A,4.5995893224,65.415894341,4.5995893224,
1,Cohort A,4.8952772074,64.453895895,4.8952772074,
1,Cohort A,5.158110883,63.491897449,5.158110883,
1,Cohort A,5.8480492813,63.491897449,5.8480492813,63.491897449
1,Cohort A,7.3921971253,63.491897449,7.3921971253,63.491897449
1,Cohort A,7.4250513347,63.491897449,7.4250513347,63.491897449
1,Cohort A,7.4579055441,63.491897449,7.4579055441,63.491897449
1,Cohort A,7.6550308008,62.467834587,7.6550308008,
1,Cohort A,8.5420944559,61.443771725,8.5420944559,
1,Cohort A,8.6078028747,61.443771725,8.6078028747,61.443771725
1,Cohort A,9.1991786448,61.443771725,9.1991786448,61.443771725
1,Cohort A,9.7577002053,60.38439635,9.7577002053,
1,Cohort A,10.151950719,59.325020976,10.151950719,
1,Cohort A,10.184804928,59.325020976,10.184804928,59.325020976
1,Cohort A,10.414784394,58.246384231,10.414784394,
1,Cohort A,10.414784394,58.246384231,10.414784394,58.246384231
1,Cohort A,10.579055441,57.147395849,10.579055441,
1,Cohort A,10.940451745,57.147395849,10.940451745,57.147395849
1,Cohort A,11.104722793,57.147395849,11.104722793,57.147395849
1,Cohort A,11.203285421,57.147395849,11.203285421,57.147395849
1,Cohort A,11.203285421,57.147395849,11.203285421,57.147395849
1,Cohort A,11.301848049,57.147395849,11.301848049,57.147395849
1,Cohort A,11.86036961,57.147395849,11.86036961,57.147395849
1,Cohort A,12.123203285,57.147395849,12.123203285,57.147395849
1,Cohort A,12.156057495,57.147395849,12.156057495,57.147395849
1,Cohort A,12.188911704,55.848591398,12.188911704,
1,Cohort A,12.41889117,55.848591398,12.41889117,55.848591398
1,Cohort A,12.41889117,55.848591398,12.41889117,55.848591398
1,Cohort A,12.45174538,55.848591398,12.45174538,55.848591398
1,Cohort A,12.484599589,55.848591398,12.484599589,55.848591398
1,Cohort A,12.681724846,55.848591398,12.681724846,55.848591398
1,Cohort A,12.747433265,55.848591398,12.747433265,55.848591398
1,Cohort A,12.878850103,55.848591398,12.878850103,55.848591398
1,Cohort A,12.878850103,55.848591398,12.878850103,55.848591398
1,Cohort A,12.911704312,55.848591398,12.911704312,55.848591398
1,Cohort A,12.911704312,55.848591398,12.911704312,55.848591398
1,Cohort A,12.911704312,55.848591398,12.911704312,55.848591398
1,Cohort A,12.944558522,55.848591398,12.944558522,55.848591398
1,Cohort A,12.944558522,55.848591398,12.944558522,55.848591398
1,Cohort A,13.01026694,53.986971684,13.01026694,
1,Cohort A,13.01026694,53.986971684,13.01026694,53.986971684
1,Cohort A,13.240246407,52.058865553,13.240246407,
1,Cohort A,13.273100616,50.130759421,13.273100616,
1,Cohort A,13.273100616,50.130759421,13.273100616,50.130759421
1,Cohort A,13.371663244,48.125529044,13.371663244,
1,Cohort A,13.63449692,48.125529044,13.63449692,48.125529044
1,Cohort A,13.798767967,48.125529044,13.798767967,48.125529044
1,Cohort A,13.831622177,48.125529044,13.831622177,48.125529044
1,Cohort A,13.864476386,45.833837185,13.864476386,
1,Cohort A,13.864476386,45.833837185,13.864476386,45.833837185
1,Cohort A,13.897330595,45.833837185,13.897330595,45.833837185
1,Cohort A,14.094455852,45.833837185,14.094455852,45.833837185
1,Cohort A,14.291581109,45.833837185,14.291581109,45.833837185
1,Cohort A,14.291581109,45.833837185,14.291581109,45.833837185
1,Cohort A,14.357289528,45.833837185,14.357289528,45.833837185
1,Cohort A,14.751540041,45.833837185,14.751540041,45.833837185
1,Cohort A,14.751540041,45.833837185,14.751540041,45.833837185
1,Cohort A,14.784394251,45.833837185,14.784394251,45.833837185
1,Cohort A,14.784394251,45.833837185,14.784394251,45.833837185
1,Cohort A,14.81724846,45.833837185,14.81724846,45.833837185
1,Cohort A,14.850102669,45.833837185,14.850102669,45.833837185
1,Cohort A,15.441478439,45.833837185,15.441478439,45.833837185
1,Cohort A,15.474332649,45.833837185,15.474332649,45.833837185
1,Cohort A,15.737166324,45.833837185,15.737166324,45.833837185
1,Cohort A,15.802874743,45.833837185,15.802874743,45.833837185
1,Cohort A,16.229979466,45.833837185,16.229979466,45.833837185
1,Cohort A,17.609856263,45.833837185,17.609856263,45.833837185
1,Cohort A,21.190965092,45.833837185,21.190965092,45.833837185
1,Cohort A,22.110882957,45.833837185,22.110882957,45.833837185
2,Cohort B,0,100,0,
2,Cohort B,0.0328542094,100,0.0328542094,100
2,Cohort B,0.0328542094,100,0.0328542094,100
2,Cohort B,0.0328542094,100,0.0328542094,100
2,Cohort B,0.0985626283,98.360655738,0.0985626283,
2,Cohort B,0.295687885,96.721311475,0.295687885,
2,Cohort B,0.3285420945,95.081967213,0.3285420945,
2,Cohort B,0.4928131417,91.803278689,0.4928131417,
2,Cohort B,0.59137577,90.163934426,0.59137577,
2,Cohort B,0.6242299795,88.524590164,0.6242299795,
2,Cohort B,0.6242299795,88.524590164,0.6242299795,88.524590164
2,Cohort B,0.7885010267,86.854314878,0.7885010267,
2,Cohort B,0.8213552361,85.184039592,0.8213552361,
2,Cohort B,0.8542094456,83.513764306,0.8542094456,
2,Cohort B,0.9199178645,81.843489019,0.9199178645,
2,Cohort B,0.9527720739,80.173213733,0.9527720739,
2,Cohort B,1.0184804928,78.502938447,1.0184804928,
2,Cohort B,1.0513347023,76.832663161,1.0513347023,
2,Cohort B,1.0841889117,73.492112589,1.0841889117,
2,Cohort B,1.18275154,71.821837303,1.18275154,
2,Cohort B,1.4455852156,70.151562017,1.4455852156,
2,Cohort B,1.6755646817,68.481286731,1.6755646817,
2,Cohort B,1.7084188912,66.811011444,1.7084188912,
2,Cohort B,1.8726899384,61.800185586,1.8726899384,
2,Cohort B,1.8726899384,61.800185586,1.8726899384,61.800185586
2,Cohort B,2.0041067762,60.083513764,2.0041067762,
2,Cohort B,2.1683778234,58.366841942,2.1683778234,
2,Cohort B,2.3326488706,56.650170121,2.3326488706,
2,Cohort B,2.3983572895,54.933498299,2.3983572895,
2,Cohort B,2.7597535934,53.216826477,2.7597535934,
2,Cohort B,2.8254620123,53.216826477,2.8254620123,53.216826477
2,Cohort B,2.8911704312,51.442932261,2.8911704312,
2,Cohort B,3.5154004107,49.669038045,3.5154004107,
2,Cohort B,3.7125256674,49.669038045,3.7125256674,49.669038045
2,Cohort B,4.4024640657,47.829444043,4.4024640657,
2,Cohort B,4.7638603696,45.989850042,4.7638603696,
2,Cohort B,5.5195071869,44.15025604,5.5195071869,
2,Cohort B,5.5852156057,42.310662038,5.5852156057,
2,Cohort B,5.6180698152,40.471068037,5.6180698152,
2,Cohort B,5.7823408624,38.631474035,5.7823408624,
2,Cohort B,6.636550308,36.791880033,6.636550308,
2,Cohort B,7.4250513347,34.952286032,7.4250513347,
2,Cohort B,8.7392197125,34.952286032,8.7392197125,34.952286032
2,Cohort B,10.020533881,33.010492363,10.020533881,
2,Cohort B,11.039014374,33.010492363,11.039014374,33.010492363
2,Cohort B,11.071868583,30.947336591,11.071868583,
2,Cohort B,11.334702259,30.947336591,11.334702259,30.947336591
2,Cohort B,11.531827515,30.947336591,11.531827515,30.947336591
2,Cohort B,11.761806982,30.947336591,11.761806982,30.947336591
2,Cohort B,11.893223819,30.947336591,11.893223819,30.947336591
2,Cohort B,11.991786448,30.947336591,11.991786448,30.947336591
2,Cohort B,12.024640657,30.947336591,12.024640657,30.947336591
2,Cohort B,12.287474333,30.947336591,12.287474333,30.947336591
2,Cohort B,12.911704312,30.947336591,12.911704312,30.947336591
2,Cohort B,12.944558522,30.947336591,12.944558522,30.947336591
2,Cohort B,13.141683778,30.947336591,13.141683778,30.947336591
2,Cohort B,13.207392197,30.947336591,13.207392197,30.947336591
2,Cohort B,13.371663244,30.947336591,13.371663244,30.947336591
2,Cohort B,13.437371663,30.947336591,13.437371663,30.947336591
2,Cohort B,13.897330595,15.473668295,13.897330595,
2,Cohort B,14.160164271,15.473668295,14.160164271,15.473668295
